0.818604109,,,,,,,
0.762552375,,,,,,,
0.780259065,,,,,,,
0.803106201,,,,,,,
0.730669082,,,,,,,
0.728399648,,,,,,,
0.748914566,,,,,,,
0.781640281,,,,,,,
0.736977111,,,,,,,
0.786016064,,,,,,,
0.745014245,,,,,,,
0.797237916,,,,,,,
0.801690101,,,,,,,
0.729296442,,,,,,,
0.739485821,,,,,,,
0.683998107,,,,,,,
0.710911933,,,,,,,
0.738951311,,,,,,,
0.546033995,,,,,,,
0.658190863,,,,,,,
0.761621351,,,,,,,
0.701561111,,,,,,,
0.701300632,,,,,,,
0.708635592,,,,,,,
0.728256119,,,,,,,
0.725364045,,,,,,,
0.662895717,,,,,,,
0.701342602,,,,,,,
0.688517231,,,,,,,
0.681601124,,,,,,,
0.8,,,,,,,
0.772222222,,,,,,,
0.847222222,,,,,,,
0.733333333,,,,,,,
0.75,,,,,,,
0.73816156,,,,,,,
0.725212465,,,,,,,
0.738028169,,,,,,,
0.727272727,,,,,,,
0.634285714,,,,,,,
0.752808989,,,,,,,
0.779661017,,,,,,,
0.707386364,,,,,,,
0.75942029,,,,,,,
0.837209302,,,,,,,
0.755882353,,,,,,,
0.654069767,,,,,,,
0.740524781,,,,,,,
0.755223881,,,,,,,
0.778761062,,,,,,,
